Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
645ea35515ea36be890133cd,5915cec595ded300017c8261,APPROVED,2023-05-12T20:36:45.799000Z,2023-05-12T20:59:08.404000Z,2023-05-12T21:17:22.430000Z,2023-05-12T20:59:08.879907Z,1343,CXB1WCL3,1141,English,26,Male,White,United States,United States,United States,English,Yes,Part-Time
645ea6a4631d8f032fedb750,5fc91004cd2df83262592c41,APPROVED,2023-05-12T20:50:48.520000Z,2023-05-12T21:13:56.356000Z,2023-05-12T21:17:22.601000Z,2023-05-12T21:13:56.869273Z,1388,CXB1WCL3,22,English,23,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
645eab145184d79629df72ff,60c3913db2a29a7b2924f0ea,APPROVED,2023-05-12T21:09:44.062000Z,2023-05-12T21:25:04.361000Z,2023-05-12T21:26:45.553000Z,2023-05-12T21:25:07.716739Z,921,CXB1WCL3,115,English,24,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645eb1415aeafb6edc75c722,60cbde84eb3169645f11cdbc,APPROVED,2023-05-12T21:36:15.491000Z,2023-05-12T22:06:03.187000Z,2023-05-15T18:02:05.338000Z,2023-05-12T22:06:03.645789Z,1788,CXB1WCL3,1097,"English, Spanish",44,Male,White,United States,United States,United States,English,DATA_EXPIRED,Other
645eb27dbf64b59f0520d06e,609b6007c0896ac992a5004a,APPROVED,2023-05-12T21:41:19.632000Z,2023-05-12T21:55:34.159000Z,2023-05-15T18:02:05.546000Z,2023-05-12T21:55:34.610135Z,855,CXB1WCL3,273,English,33,Male,White,United States,United States,United States,English,No,Full-Time
645eb2e1d0c1eb1616733032,5e80a85916cd8c000ad9cd65,APPROVED,2023-05-12T21:46:18.752000Z,2023-05-12T21:59:24.897000Z,2023-05-15T18:02:06.047000Z,2023-05-12T21:59:25.291309Z,787,CXB1WCL3,1178,English,37,Male,White,United States,United States,United States,English,No,Full-Time
645eb58d2e927997c11b1caf,62c61250e85c96fc1794c7db,APPROVED,2023-05-12T21:54:41.775000Z,2023-05-12T22:14:58.997000Z,2023-05-15T18:02:06.227000Z,2023-05-12T22:15:00.183077Z,1218,CXB1WCL3,971,"English, Spanish",29,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645eb6099bfb4d2b45b0bf27,5ecde9a33086051849f0c86d,APPROVED,2023-05-12T21:56:29.549000Z,2023-05-12T22:21:40.568000Z,2023-05-15T18:02:06.409000Z,2023-05-12T22:21:40.969005Z,1512,CXB1WCL3,806,"Bengali, English",27,Male,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED
645eb98f134b8bf2732b52d6,63233b6cfc33c42fb00e3d9b,APPROVED,2023-05-12T22:11:32.347000Z,2023-05-12T22:28:14.092000Z,2023-05-15T18:02:06.586000Z,2023-05-12T22:28:15.059474Z,1002,CXB1WCL3,118,English,35,Male,White,United States,United States,United States,English,No,Full-Time
645eb99f7c2315e4fc71be51,629ead3c5e29d7f23db979d0,APPROVED,2023-05-12T22:11:53.269000Z,2023-05-12T22:50:34.574000Z,2023-05-15T18:02:06.763000Z,2023-05-12T22:50:35.055379Z,2322,CXB1WCL3,462,English,40,Male,White,United States,United States,United States,English,No,Full-Time
645ebaa84e35c07d8995b193,63d7e27a6bd8172298b3b00c,APPROVED,2023-05-12T22:16:10.554000Z,2023-05-12T22:42:12.336000Z,2023-05-15T18:02:06.943000Z,2023-05-12T22:42:12.845858Z,1562,CXB1WCL3,326,English,22,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
645ebaf1f9505faa9ad32bf2,5dccb82a76eab294aa4837ff,APPROVED,2023-05-12T22:17:26.779000Z,2023-05-12T22:40:27.060000Z,2023-05-15T18:02:07.102000Z,2023-05-12T22:40:27.567075Z,1381,CXB1WCL3,1669,English,51,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
645ebbc88872ec6b5175c72d,5ce753de5434fd001b47e9fc,APPROVED,2023-05-12T22:20:59.029000Z,2023-05-12T22:44:09.433000Z,2023-05-15T18:02:07.257000Z,2023-05-12T22:44:09.890487Z,1391,CXB1WCL3,622,English,27,Male,Black,United States,United States,United States,English,No,Part-Time
645ebce78785c890e0ba0765,5d1c0e818d27eb0016164015,APPROVED,2023-05-12T22:25:47.311000Z,2023-05-12T22:56:18.892000Z,2023-05-15T18:02:07.418000Z,2023-05-12T22:56:20.603356Z,1832,CXB1WCL3,339,English,28,Male,White,United States,United States,United States,English,No,Part-Time
645ebeef3b608cda76967fdf,64013a8e233aaa42388c821f,APPROVED,2023-05-12T22:34:27.358000Z,2023-05-12T23:32:10.226000Z,2023-05-15T18:02:07.587000Z,2023-05-12T23:32:10.661404Z,3463,CXB1WCL3,232,English,26,Male,Other,United States,United States,United States,English,No,Other
645ebfa93caa73d37a7d61ff,5faa241191ed672f7830755d,APPROVED,2023-05-12T22:37:31.716000Z,2023-05-12T23:41:28.277000Z,2023-05-15T18:02:07.735000Z,2023-05-12T23:41:29.136735Z,3837,CXB1WCL3,893,English,22,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
645ec1edd97a2c8a2e2b52c1,63d40583fbdb78bfb9b0d3a4,APPROVED,2023-05-12T22:47:18.447000Z,2023-05-12T23:03:34.570000Z,2023-05-15T18:02:07.899000Z,2023-05-12T23:03:35.033441Z,977,CXB1WCL3,352,English,23,Male,White,United States,United States,United States,English,No,Part-Time
645ec253e71368cee99d4098,645be2142f6d70288aa1d5f8,APPROVED,2023-05-12T22:49:04.348000Z,2023-05-12T23:32:39.025000Z,2023-05-15T18:02:08.112000Z,2023-05-12T23:32:39.494530Z,2615,CXB1WCL3,2,English,32,Male,White,United States,United States,United States,English,No,Full-Time
645ec4a77fc9c9a03778744f,62952201fa2b4996b7a66f3d,APPROVED,2023-05-12T23:01:52.462000Z,2023-05-12T23:28:03.183000Z,2023-05-15T18:02:08.271000Z,2023-05-12T23:28:03.614886Z,1571,CXB1WCL3,1304,English,63,Male,White,United States,United States,United States,English,No,Part-Time
645ec62658128f02602b52c5,633f78483aa54d8e822b4c21,APPROVED,2023-05-12T23:05:12.833000Z,2023-05-12T23:23:14.647000Z,2023-05-15T18:02:08.450000Z,2023-05-12T23:23:15.066904Z,1082,CXB1WCL3,95,English,24,Male,Mixed,United States,United States,United States,English,No,Part-Time
645ec6f221d340e866c1ada4,62e86c71987bb487b1ea2a4f,APPROVED,2023-05-12T23:08:37.482000Z,2023-05-12T23:24:36.146000Z,2023-05-15T18:02:08.614000Z,2023-05-12T23:24:39.472263Z,959,CXB1WCL3,209,"English, Spanish",39,Male,Other,United States,United States,United States,Spanish,No,Unemployed (and job seeking)
645ec7b73e8b91626d20d0f7,63eef29bea52ddfb8eb4e142,APPROVED,2023-05-12T23:11:54.699000Z,2023-05-12T23:26:56.055000Z,2023-05-15T18:02:08.822000Z,2023-05-12T23:26:56.494813Z,902,CXB1WCL3,249,English,24,Male,Other,United States,United States,United States,English,No,Other
645ec8a4ecea6e62ef698c0d,62855120e12d686417201294,APPROVED,2023-05-12T23:16:14.640000Z,2023-05-12T23:39:50.394000Z,2023-05-15T18:02:09.033000Z,2023-05-12T23:39:50.827470Z,1416,CXB1WCL3,1470,English,28,Male,Asian,United States,United States,United States,English,Yes,Part-Time
645ec8c097c565449142a913,5ec7bb4467b0da23311bd127,APPROVED,2023-05-12T23:20:07.749000Z,2023-05-12T23:43:58.294000Z,2023-05-15T18:02:09.203000Z,2023-05-12T23:43:58.739487Z,1431,CXB1WCL3,1303,English,25,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
645ec9857d5f5ff18c20d0e0,5dd56a2ed6907251e83c7d70,APPROVED,2023-05-12T23:19:38.640000Z,2023-05-12T23:43:13.401000Z,2023-05-15T18:02:09.386000Z,2023-05-12T23:43:13.831310Z,1415,CXB1WCL3,540,English,60,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645eca470e9278b79cbc8f56,60087dd9f095dd4b5982dbf8,APPROVED,2023-05-12T23:22:51.349000Z,2023-05-12T23:51:16.778000Z,2023-05-15T18:02:09.557000Z,2023-05-12T23:51:17.217277Z,1706,CXB1WCL3,901,English,28,Male,Black,United States,United States,United States,English,No,Full-Time
645eca7fc7f243170020d09f,5e9498c27ca863327ced415f,APPROVED,2023-05-12T23:23:43.259000Z,2023-05-12T23:44:04.130000Z,2023-05-15T18:02:09.734000Z,2023-05-12T23:44:04.529913Z,1221,CXB1WCL3,175,English,37,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645ecab68cd158e06f698c2e,62c6513c0edef38dc7bd5afe,APPROVED,2023-05-12T23:24:43.007000Z,2023-05-12T23:43:35.491000Z,2023-05-15T18:02:09.942000Z,2023-05-12T23:43:35.847635Z,1133,CXB1WCL3,537,"English, Other",29,Male,Asian,United States,United States,United States,English,No,Full-Time
645ecc3cc39eea9291c1ad7c,614e1bc5adb854c0b2e9f0b1,APPROVED,2023-05-12T23:31:12.724000Z,2023-05-12T23:46:04.603000Z,2023-05-15T18:02:10.096000Z,2023-05-12T23:46:05.198419Z,892,CXB1WCL3,1097,English,44,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645ecc455b83f51b6520fd71,640d212a5935d5e5cb6ce6ad,APPROVED,2023-05-12T23:31:29.511000Z,2023-05-12T23:50:19.584000Z,2023-05-15T18:02:10.250000Z,2023-05-12T23:50:20.047892Z,1131,CXB1WCL3,64,English,58,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
645ecc641871e1f63a80a494,5726570ef2a83f000f6aea6d,APPROVED,2023-05-12T23:32:53.026000Z,2023-05-13T00:01:25.495000Z,2023-05-15T18:02:10.434000Z,2023-05-13T00:03:48.786726Z,1713,CXB1WCL3,1622,English,34,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
645ecca82036a9cd7c733013,62bdc8f9ce5149c655938472,APPROVED,2023-05-12T23:33:17.491000Z,2023-05-12T23:53:04.348000Z,2023-05-15T18:02:10.638000Z,2023-05-12T23:53:04.766094Z,1187,CXB1WCL3,670,"English, Spanish",30,Male,Other,United States,United States,United States,English,DATA_EXPIRED,Full-Time
645ecd31977ac557f3787472,59438be336b8f40001de0826,APPROVED,2023-05-12T23:35:19.125000Z,2023-05-12T23:54:54.538000Z,2023-05-15T18:02:10.813000Z,2023-05-12T23:54:54.944974Z,1176,CXB1WCL3,402,English,35,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
645ecddc57dac3fc5273301f,63eac01fdd7ce6b0923a36e2,APPROVED,2023-05-12T23:38:44.745000Z,2023-05-13T00:00:57.227000Z,2023-05-15T18:02:10.980000Z,2023-05-13T00:03:08.869083Z,1333,CXB1WCL3,391,English,18,Male,Mixed,United States,United States,United States,English,Yes,Unemployed (and job seeking)
645ece04c3bb990ff7ed0ad1,63c09c62d1b2a93890da320b,APPROVED,2023-05-12T23:38:51.305000Z,2023-05-13T00:41:36.822000Z,2023-05-15T18:02:11.142000Z,2023-05-13T00:41:40.906350Z,3766,NOCODE,45,English,48,Male,White,United States,United States,United States,English,Yes,Full-Time
645ece0c08bb397a78c1ad64,61007fcba727114e471e0b78,APPROVED,2023-05-12T23:38:56.261000Z,2023-05-13T00:00:09.991000Z,2023-05-15T18:02:11.314000Z,2023-05-13T00:00:37.360324Z,1274,CXB1WCL3,56,"English, Spanish",20,Male,White,United States,United States,United States,Spanish,Yes,DATA_EXPIRED
645ece93c3bb990ff7ed0aeb,64358f9eb05899a85826382d,APPROVED,2023-05-12T23:41:12.149000Z,2023-05-13T00:41:15.537000Z,2023-05-15T18:02:11.516000Z,2023-05-13T00:41:18.394720Z,3604,NOCODE,9,English,48,Male,White,United States,United States,United States,English,Yes,Full-Time
645ecea53448e2fa3873300f,63eeef6ad507a342b1b4e171,APPROVED,2023-05-12T23:41:52.285000Z,2023-05-13T00:06:35.197000Z,2023-05-15T18:02:11.727000Z,2023-05-13T00:06:36.106240Z,1483,CXB1WCL3,323,English,18,Male,Asian,United States,United States,United States,English,Yes,Other
645ecf349bf6c16c1ed32be5,5f6377b2155684053b55dfcc,APPROVED,2023-05-12T23:43:51.025000Z,2023-05-12T23:57:11.017000Z,2023-05-15T18:02:11.936000Z,2023-05-12T23:57:13.531521Z,800,CXB1WCL3,417,"English, Japanese",24,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645ed0532944e9f5ef9d40bc,63d15d3dd6cacf7e94f8c0b1,APPROVED,2023-05-12T23:49:25.886000Z,2023-05-13T00:08:36.053000Z,2023-05-15T18:02:12.121000Z,2023-05-13T00:08:37.173403Z,1151,CXB1WCL3,430,English,40,Male,White,United States,United States,United States,English,No,Full-Time
645ed1207d5bcddfc5698bcf,60ed002ab14443e94a7162b6,APPROVED,2023-05-12T23:52:03.958000Z,2023-05-13T00:25:49.713000Z,2023-05-15T18:02:12.287000Z,2023-05-13T00:25:50.154443Z,2026,CXB1WCL3,2084,"English, Chinese",42,Male,Asian,United States,United States,United States,English,Yes,Full-Time
645ed1bac005df047fde4376,63e53c88cc866d7cbca67885,APPROVED,2023-05-12T23:54:42.879000Z,2023-05-13T00:09:06.686000Z,2023-05-15T18:02:12.476000Z,2023-05-13T00:09:07.132677Z,864,CXB1WCL3,86,English,24,Male,Black,United States,United States,United States,English,Yes,Other
645ed2275d6baaa956ad0aa6,5fe45e3b520dd11baee55be3,APPROVED,2023-05-12T23:56:27.133000Z,2023-05-13T00:09:57.082000Z,2023-05-15T18:02:12.656000Z,2023-05-13T00:09:57.616238Z,810,CXB1WCL3,580,"English, Vietnamese",25,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,Due to start a new job within the next month
645ed232dc346521d9f78b57,630e9f15b8db9a4e94cb9f3f,APPROVED,2023-05-12T23:56:37.703000Z,2023-05-13T00:21:11.084000Z,2023-05-15T18:02:12.843000Z,2023-05-13T00:21:11.485643Z,1474,CXB1WCL3,306,English,DATA_EXPIRED,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
645ed242d7ff1d92721b1ca6,63ea459c7b2e157ceb823bf2,APPROVED,2023-05-12T23:56:54.561000Z,2023-05-13T00:15:47.949000Z,2023-05-15T18:02:13.058000Z,2023-05-13T00:15:48.435698Z,1134,CXB1WCL3,279,English,34,Male,White,United States,United States,United States,English,No,Full-Time
645ed3697b41a9ca57b9d8da,58757c2758ca4c00018ce73f,APPROVED,2023-05-13T00:01:50.995000Z,2023-05-13T00:25:57.192000Z,2023-05-15T18:02:13.241000Z,2023-05-13T00:25:57.939218Z,1447,CXB1WCL3,703,English,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645ed370abba74f993006ca4,59c86f966a287600011c393e,APPROVED,2023-05-13T00:02:08.180000Z,2023-05-13T01:01:47.285000Z,2023-05-15T18:02:13.452000Z,2023-05-13T01:01:47.953881Z,3580,CXB1WCL3,2093,English,54,Male,Black,Jamaica,United States,United States,English,No,DATA_EXPIRED
645ed3e226eaf6a557b8e2cb,62baf827477e9d1a60c5b66d,APPROVED,2023-05-13T00:03:53.459000Z,2023-05-13T00:23:00.770000Z,2023-05-15T18:02:13.653000Z,2023-05-13T00:23:01.402504Z,1148,CXB1WCL3,1002,English,23,Male,Mixed,United States,United States,United States,English,No,Full-Time
645ed3f068456eec957d6218,63ea7fa27b68a3e293c6e10f,APPROVED,2023-05-13T00:04:05.780000Z,2023-05-13T00:19:14.615000Z,2023-05-15T18:02:13.881000Z,2023-05-13T00:19:16.100081Z,909,CXB1WCL3,439,"English, Spanish",26,Male,Other,United States,United States,United States,English,No,Unemployed (and job seeking)
645ed5a2d566b7255b20d068,5e62dbd8142c3c08017d8728,APPROVED,2023-05-13T00:11:18.953000Z,2023-05-13T00:39:52.429000Z,2023-05-15T18:02:14.080000Z,2023-05-13T00:39:53.071169Z,1714,CXB1WCL3,1060,English,26,Male,White,United States,United States,United States,English,Yes,Part-Time
645ed6d24790f4986bb9d88b,63d7d7624145fa21c47913ab,APPROVED,2023-05-13T00:16:23.527000Z,2023-05-13T00:40:04.791000Z,2023-05-15T18:02:14.273000Z,2023-05-13T00:40:05.722605Z,1422,CXB1WCL3,23,English,28,Male,White,United States,United States,United States,English,No,Full-Time
645ed70a23d23c43565ba8df,5c4d5328889752000156a11d,APPROVED,2023-05-13T00:26:57.002000Z,2023-05-13T01:17:28.537000Z,2023-05-15T18:02:14.453000Z,2023-05-13T01:17:28.921262Z,3032,CXB1WCL3,2684,English,51,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645ed70cd8da6947c9d78503,5bf6fc936c445d0001aeba98,APPROVED,2023-05-13T00:17:30.687000Z,2023-05-13T00:34:41.482000Z,2023-05-15T18:02:14.660000Z,2023-05-13T00:34:47.492671Z,1031,CXB1WCL3,3757,English,42,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645ed7791dedcf80751b1c9d,5d71c666869c8f0019b35066,APPROVED,2023-05-13T00:19:13.938000Z,2023-05-13T00:48:39.562000Z,2023-05-15T18:02:14.872000Z,2023-05-13T00:48:43.090785Z,1766,CXB1WCL3,1097,English,33,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
645ed78fd863f0e17f73301f,5f87cb31bea4ed20a90d8168,APPROVED,2023-05-13T00:19:31.353000Z,2023-05-13T00:39:40.485000Z,2023-05-15T18:02:15.058000Z,2023-05-13T00:39:40.900608Z,1210,CXB1WCL3,479,English,23,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
645ed7d5c5bfe8e23e11840d,60f83b167c76803d88b92d53,APPROVED,2023-05-13T00:20:42.336000Z,2023-05-13T00:39:07.854000Z,2023-05-15T18:02:15.232000Z,2023-05-13T00:39:08.402367Z,1106,CXB1WCL3,2585,"English, Spanish",51,Male,White,United States,United States,United States,English,No,Full-Time
645ed854b885b2d0421daf34,63d0e7b048922830511a3402,APPROVED,2023-05-13T00:22:47.642000Z,2023-05-13T00:39:48.930000Z,2023-05-15T18:02:15.410000Z,2023-05-13T00:39:49.667272Z,1022,CXB1WCL3,328,English,42,Male,White,United States,United States,United States,English,No,Full-Time
645ed89bc4ab4a9ecc9e7e59,613e3d48abfa93beb2d97c3a,APPROVED,2023-05-13T00:24:06.066000Z,2023-05-13T00:53:41.154000Z,2023-05-15T18:02:15.585000Z,2023-05-13T00:53:41.502724Z,1776,CXB1WCL3,828,English,65,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645ed914b20479b1175c628c,5f97d19f018e77000cc67d21,APPROVED,2023-05-13T00:26:02.789000Z,2023-05-13T00:50:50.867000Z,2023-05-15T18:02:15.747000Z,2023-05-13T00:50:51.952853Z,1489,CXB1WCL3,3018,English,47,Male,Mixed,United States,United States,United States,English,No,DATA_EXPIRED
645eebac4b37d950538075bc,6423d098cc3b750f1d2a42d8,APPROVED,2023-05-13T01:45:54.211000Z,2023-05-13T02:05:15.605000Z,2023-05-15T18:02:15.928000Z,2023-05-13T02:05:16.711905Z,1162,CXB1WCL3,61,English,18,Male,Asian,United States,United States,United States,English,Yes,Unemployed (and job seeking)
64628157fb97293dd85d089b,6419d4b95f4baa2bca7aa797,APPROVED,2023-05-15T19:00:47.856000Z,2023-05-15T19:37:19.245000Z,2023-05-23T14:07:52.158000Z,2023-05-15T19:37:20.127951Z,2192,CXB1WCL3,112,"English, Spanish",20,Male,Other,United States,United States,United States,English,No,Unemployed (and job seeking)
6462818ca3d40192f77568fe,60c9a67ea270ebc2f8574465,APPROVED,2023-05-15T19:01:37.925000Z,2023-05-15T19:22:04.928000Z,2023-05-23T14:07:52.313000Z,2023-05-15T19:22:06.109873Z,1228,CXB1WCL3,409,English,53,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
645ea23e504b494943475527,60fcce787915afced2880116,APPROVED,2023-05-12T20:32:04.095000Z,2023-05-12T20:55:07.974000Z,2023-05-12T21:17:17.386000Z,2023-05-12T20:55:13.984123Z,1384,CXB1WCL3,28,English,20,Female,White,United States,United States,United States,English,Yes,DATA_EXPIRED
645ea2831f2f371f6447556d,63d7a91b72bdcca4f3a683e8,APPROVED,2023-05-12T20:33:11.967000Z,2023-05-12T20:51:30.350000Z,2023-05-12T21:17:17.557000Z,2023-05-12T20:51:31.062814Z,1099,CXB1WCL3,178,English,21,Female,White,United States,United States,United States,English,No,Due to start a new job within the next month
645eaa237a78e79c3101339a,602d78afe7fec07c388577b6,APPROVED,2023-05-12T21:05:43.879000Z,2023-05-12T21:21:18.891000Z,2023-05-12T21:26:40.257000Z,2023-05-12T21:22:08.448836Z,936,CXB1WCL3,188,English,25,Female,White,United States,United States,United States,English,No,Part-Time
645eaa9330cefce9c0714ec6,5fb31df46562cda27fcd43c6,APPROVED,2023-05-12T21:07:35.985000Z,2023-05-12T21:31:40.200000Z,2023-05-12T21:36:06.133000Z,2023-05-12T21:31:42.063340Z,1445,CXB1WCL3,372,English,27,Female,White,United States,United States,United States,English,No,Full-Time
645eaac57962bb4dc371be54,5dceb9be381b67000e061142,APPROVED,2023-05-12T21:08:29.212000Z,2023-05-12T21:26:02.257000Z,2023-05-12T21:26:43.007000Z,2023-05-12T21:26:03.820047Z,1054,CXB1WCL3,1335,English,66,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
645eae55f52b76405eb8e2a1,610ae48f1f1dc3addef298b8,APPROVED,2023-05-12T21:23:37.788000Z,2023-05-12T21:40:34.252000Z,2023-05-15T18:01:57.302000Z,2023-05-12T21:40:34.836544Z,1017,CXB1WCL3,240,English,20,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,Part-Time
