CueName	CueID	StimName	StimID
10_M285_STD064.jpg	IM_bQjN8cKe9e7LBWu	Alcohol_1.jpg	IM_0AszCXlNa2Hh9xI
10_M285_STD064.jpg	IM_emmVb4J74y8nhZA	Angry_face_5.jpg	IM_02El2zUBr5Co73w
11_M298_STD167.jpg	IM_0PxTXSvsuVBNELc	Astronaut_2.jpg	IM_1HQxdm31u7ai2gu
12_M302_STD156.jpg	IM_bOe5LJ2lIepTFoG	Bar_1.jpg	IM_1LBfAwEWbp3UW58
13_M285_STD158.jpg	IM_bkib2iauEtTQMlM	Bed_1.jpg	IM_cGbMXoZa5WMlI4S
14_M231_STD138.jpg	IM_a4TylliZbvYVenk	Car_2.jpg	IM_bPZvRv9LmIYqTc2
15_M279_STD154.jpg	IM_5sCNcDvxpfgXd42	Cat_6.jpg	IM_8HUjdVAJenEQOTs
16_M337_STD137.jpg	IM_0oouzrVRvZVpGxE	Cemetery_5.jpg	IM_5aHs0j2vpxr1k6G
17_M316_STD124.jpg	IM_3sKlpfPKpXRRLVA	Chipmunk_2.jpg	IM_6rRYgnkrRA2xBX0
18_M295_STD081.jpg	IM_6S7DCVKarj7boi2	Cotton_swabs_1.jpg	IM_8JpKeAdqIE7oyB8
19_M274_STD136.jpg	IM_cHKYKgG4TbHldzw	Dancing_6.jpg	IM_6heTIFeGdVDZJIO
1_M296_STD089.jpg	IM_4OX9VuU69novLU2	Depressed_face_1.jpg	IM_bvaCh8CqyI6z2su
20_M308_STD205.jpg	IM_eRmUiShguXfAkNo	Depressed_pose_1.jpg	IM_cIkT0AXebbg5tzg
21_M298_STD236.jpg	IM_eu6cmQNG7mKvAYS	Destruction_2.jpg	IM_cMEHh7ASVbLUrrM
22_M277_STD139.jpg	IM_2b0pFwdKNTFbMVg	Dirt_3.jpg	IM_9AEKUHne9KToyTI
23_M191_STD051.jpg	IM_3INA6jOwelhX8gu	Dirt_5.jpg	IM_5h88sdMR59FSsWW
24_M318_STD162.jpg	IM_3ltkHF2dS80309w	Doctor_4.jpg	IM_b7sOSUmD7W0uoZ0
25_M287_STD207.jpg	IM_benYDvoUSOIMf66	Doctor_8.jpg	IM_6Xd3pkTm1cjLev4
26_M332_STD120.jpg	IM_eamEnGGFlGbYWoK	Dog_attack_3.jpg	IM_1M5ZnlylxDill6m
27_M287_STD125.jpg	IM_0k3xj0qxZprvsmq	Feces_2.jpg	IM_6WsidJ2P7RN11Y2
28_M316_STD144.jpg	IM_0GPqzWdaYVhX2JM	Fence_2.jpg	IM_ebrGyVbKbo32wjY
29_M321_STD110.jpg	IM_eFIuvYkbgD58XDE	Fire_3.jpg	IM_0Hbn1jpaTyMPCQu
2_M340_STD255.jpg	IM_a63Uyi5VlDUjJjw	Flowers_2.jpg	IM_5nDFIFiGEWNeezA
30_M478_STD294.jpg	IM_2t9nToWmlj794O2	Galaxy_8.jpg	IM_0BSoIaDRfcPVrzE
31_M355_STD166.jpg	IM_1Yx2BWYxclriYCi	Garbage_dump_3.jpg	IM_e3PZ5M5GOAdT58q
32_M354_STD179.jpg	IM_aggQS59HN9oz4to	Gazing_4.jpg	IM_3lYDeh5D86VgWai
3_M311_STD168.jpg	IM_8ChRx7sV4qIeolM	Goat_1.jpg	IM_enDk2WJJbNdUGP4
4_M226_STD081.jpg	IM_3CoZ69yuN60zExM	Gun_5.jpg	IM_ahiwhTgRf8IPjv0
5_M315_STD149.jpg	IM_3kpPVmYs62KkvpI	Happy_face_2.jpg	IM_5stZDLai8eKjGNE
6_M303_STD216.jpg	IM_5gupLmWkwQmaxlc	Lake_5.jpg	IM_1SP4rhUl1cmwEVE
7_M381_STD232.jpg	IM_2mlFdS3zGY772TA	Memorial_1.jpg	IM_1LJpLeLwRdOQOGy
8_M321_STD290.jpg	IM_bwkGi6ty2y2xGxU	Memorial_2.jpg	IM_bj6DQa4O9VAaKPk
9_M316_STD110.jpg	IM_0enOSpCucfyHqJ0	Monkey_4.jpg	IM_a2ZxSTEfm3GFpoa
10_M851_STD095.jpg	IM_8hTnMgrJE8zuoNU	Mother_9.jpg	IM_1LmIgCIRKX1v0eq
11_M838_STD089.jpg	IM_0BOgdf7rZ5OZAq2	Neutral_face_3.jpg	IM_bw008rplcxdujb0
12_M786_STD106.jpg	IM_6loTFcZ9lQIyU5M	Neutral_pose_3.jpg	IM_1FyaNyObUNlTRPg
13_M772_STD098.jpg	IM_9LYVSO6maJTElwi	Nude_couple_10.jpg	IM_6KiPYBVCZdmvsnI
14_M860_STD084.jpg	IM_2bHJ2Qm009txZQ2	Nude_couple_5.jpg	IM_7UM0X7rZlaDcG8e
15_M718_STD115.jpg	IM_51nVNVHT9vLHoqi	Nude_couple_8.jpg	IM_7VbFd28uXYxkaCG
16_M806_STD087.jpg	IM_41nxrxQKkFGwrdA	Nude_woman_12.jpg	IM_egoMvb7zb1jlzoO
17_M839_STD116.jpg	IM_b7XzSFNOGvEokXY	Office_supplies_5.jpg	IM_9NWLz13oriZusXs
18_M844_STD105.jpg	IM_6yhBz5LZr25xwCW	Paperclips_3.jpg	IM_4Z4lZNKLDKQelzo
19_M775_STD128.jpg	IM_8q815VhQykGsGEu	Parasailing_3.jpg	IM_72rbFIcS4GsTO2G
1_M789_STD122.jpg	IM_3h0X57qc6BiVsLI	Plane_crash_4.jpg	IM_1yTfpKGU52k6v6S
20_M827_STD141.jpg	IM_7VEgYl37M7q2lUy	Rocks_3.jpg	IM_6yYadTslNzrERn0
21_M820_STD123.jpg	IM_4NPnhu61Cv5GDuS	Roofing_1.jpg	IM_8uibMOqSPPTWZOC
22_M874_STD084.jpg	IM_8p0j8jMti9TiaKG	Rooster_1.jpg	IM_0kNKle6JDEFSnQy
23_M764_STD116.jpg	IM_8q9LVjKFw1uNUnc	Running_away_1.jpg	IM_6SiQJ8CJEhabR30
24_M799_STD122.jpg	IM_6qY52x2hRqKIhZI	Scared_face_4.jpg	IM_d066D468OQNCwjY
25_M799_STD063.jpg	IM_a8zR7JOAva2kXdA	Skijump_2.jpg	IM_0etizlGMWTzR8ou
26_M842_STD090.jpg	IM_bClou9Uptn8GMTk	Soccer_2.jpg	IM_0xhYElyD5KxlwOO
27_M817_STD130.jpg	IM_3gfP1hLvK9fHrue	Soldiers_2.jpg	IM_aaRWinxTq1IGhj8
28_M849_STD124.jpg	IM_81ui44C55d1oJJI	Spider_2.jpg	IM_cOR5FokyfKgK8qW
29_M774_STD117.jpg	IM_cT0WQFntrOiHau2	Stingray_2.jpg	IM_1ET0MNFoIK91jO6
2_M851_STD093.jpg	IM_bxDVF4fdLUAG43Y	Sunflower_1.jpg	IM_bqfYIvgrNynOrmm
30_M790_STD064.jpg	IM_4Sf6Euqv7t1DUwu	Swingset_1.jpg	IM_6DRlEZFdaTOl9Pw
31_M845_STD132.jpg	IM_9YPtqQE0JWaaK0K	Thunderstorm_1.jpg	IM_8Jk7cTV4H5l03vU
32_M835_STD094.jpg	IM_9XfyhG3MwTwK61M	Thunderstorm_9.jpg	IM_094PvADMeK3TAii
3_M838_STD121.jpg	IM_56Y4tnxPfcDisBM	Tickling_1.jpg	IM_dms8wIxxZuBqdqS
4_M805_STD092.jpg	IM_6foU8YAe0lWphEa	Wedding_4.jpg	IM_9XgWtdUtngRp15Q
5_M783_STD071.jpg	IM_6POOokZqHM00N2S	Wolf_1.jpg	IM_4PDRZkoUzCkSou2
6_M799_STD149.jpg	IM_e4l2COBujaul3H8	Woods_1.jpg	IM_7VvBDwV7VF0K7ki
7_M828_STD102.jpg	IM_ehDmdOKYVJhnv7g	Yarn_3.jpg	IM_9Mr5KS90Po5AQqG
8_M832_STD090.jpg	IM_eM5K6bvr7ZCwFaC	Yarn_4.jpg	IM_eP51peueY1epYdE
9_M812_STD116.jpg	IM_ddmSqWGQiDqS3Yi	Yoga_5.jpg	IM_4SEe8bCKL55GmnI
			
